,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,label
3379,0.964308,0.974154,0.973538,0.962462,0.956308,0.954462,0.953846,0.946462,0.943385,0.940923,0.942769,0.947692,0.954462,0.959385,0.963077,85,58,COL
3380,0.964308,0.976,0.973538,0.958154,0.955692,0.952615,0.946462,0.940308,0.933538,0.929846,0.935385,0.944,0.953231,0.958769,0.963692,85,58,COL
3381,0.964923,0.966769,0.963692,0.959385,0.955077,0.948308,0.939692,0.930462,0.919385,0.916923,0.926769,0.939692,0.951385,0.958769,0.964308,85,58,COL
3382,0.966769,0.965538,0.964308,0.960615,0.954462,0.945231,0.933538,0.917538,0.904615,0.905846,0.919385,0.936615,0.950154,0.959385,0.965538,85,58,COL
3383,0.968,0.966769,0.964308,0.961231,0.953846,0.942769,0.928,0.907077,0.894769,0.899077,0.916308,0.936,0.950769,0.96,0.966769,85,58,COL
3384,0.969846,0.968,0.965538,0.961846,0.953846,0.942154,0.924923,0.900923,0.889231,0.897231,0.918154,0.937846,0.952615,0.961846,0.968615,85,58,COL
3385,0.971692,0.969846,0.966769,0.962462,0.955077,0.944,0.928,0.903385,0.894769,0.905231,0.924923,0.942769,0.955077,0.964308,0.969846,85,58,COL
3386,0.976,0.972308,0.968,0.964308,0.958154,0.948308,0.935385,0.918769,0.913231,0.921231,0.934769,0.948923,0.958154,0.966769,0.971692,85,58,COL
3387,0.979077,0.976,0.971077,0.965538,0.960615,0.953846,0.945231,0.935385,0.932923,0.937846,0.945231,0.955077,0.962462,0.969231,0.973538,85,58,COL
3388,0.982154,0.979077,0.974769,0.968615,0.963077,0.958154,0.953231,0.947692,0.945846,0.948308,0.953231,0.96,0.966769,0.971692,0.975385,85,58,COL
3389,0.984,0.981538,0.977846,0.972923,0.966769,0.961846,0.958769,0.955692,0.955077,0.957538,0.962462,0.966769,0.971077,0.974154,0.976615,85,58,COL
3390,0.572308,0.566154,0.560615,0.556923,0.553231,0.550154,0.548308,0.547692,0.548308,0.548923,0.550154,0.552,0.554462,0.556923,0.559385,90,27,COL
3391,0.579692,0.573538,0.568,0.562462,0.558769,0.556308,0.555077,0.555077,0.555077,0.556923,0.558154,0.56,0.562462,0.564308,0.566769,90,27,COL
3392,0.584615,0.577231,0.571077,0.565538,0.562462,0.56,0.558769,0.558769,0.558769,0.558769,0.56,0.561846,0.563692,0.567385,0.571692,90,27,COL
3393,0.587077,0.579077,0.572308,0.566769,0.563692,0.56,0.558154,0.556923,0.556923,0.557538,0.558769,0.559385,0.562462,0.566154,0.571077,90,27,COL
3394,0.587077,0.578462,0.571692,0.566154,0.560615,0.557538,0.554462,0.552,0.551385,0.550154,0.550769,0.550769,0.555692,0.561231,0.564923,90,27,COL
3395,0.585846,0.576615,0.568615,0.562462,0.556308,0.552,0.547692,0.544615,0.542154,0.539692,0.539692,0.540308,0.546462,0.551385,0.556308,90,27,COL
3396,0.583385,0.573538,0.565538,0.558154,0.551385,0.545846,0.540308,0.534769,0.530462,0.527385,0.526154,0.528,0.533538,0.540923,0.547692,90,27,COL
3397,0.580923,0.570462,0.561231,0.553231,0.545846,0.538462,0.529846,0.523692,0.518154,0.515077,0.515077,0.516923,0.522462,0.531077,0.540923,90,27,COL
3398,0.578462,0.568,0.558769,0.549538,0.540923,0.531077,0.521846,0.514462,0.508923,0.506462,0.507077,0.510154,0.516923,0.526154,0.538462,90,27,COL
3399,0.577231,0.566769,0.556308,0.546462,0.536615,0.525538,0.516923,0.509538,0.504615,0.502769,0.504,0.508923,0.516308,0.528,0.541538,90,27,COL
3400,0.577846,0.567385,0.556923,0.547077,0.536615,0.526154,0.516923,0.510154,0.505846,0.505231,0.507077,0.512615,0.521231,0.533538,0.548923,90,27,COL
3401,0.579692,0.569846,0.559385,0.549538,0.539692,0.530462,0.521846,0.515692,0.512,0.511385,0.514462,0.521231,0.531692,0.545231,0.562462,90,27,COL
3402,0.584615,0.574154,0.564923,0.555692,0.547077,0.538462,0.531692,0.525538,0.523077,0.524308,0.528,0.536,0.547077,0.562462,0.580923,90,27,COL
3403,0.592615,0.581538,0.572308,0.564308,0.556923,0.549538,0.544615,0.540308,0.539692,0.540923,0.547077,0.556308,0.568,0.585231,0.603692,90,27,COL
3404,0.603692,0.592615,0.583385,0.575385,0.569231,0.564308,0.56,0.558769,0.559385,0.563077,0.570462,0.581538,0.595077,0.612923,0.633846,90,27,COL
3405,0.836308,0.832,0.826462,0.818462,0.809231,0.8,0.790154,0.780923,0.772308,0.765538,0.76,0.755077,0.750154,0.745846,0.740923,23,41,COL
3406,0.839385,0.833846,0.825846,0.815385,0.804308,0.793231,0.780923,0.771077,0.762462,0.756308,0.751385,0.747077,0.742769,0.739692,0.736,23,41,COL
3407,0.841846,0.834462,0.824,0.811077,0.798154,0.784,0.770462,0.76,0.752615,0.747692,0.744,0.741538,0.739077,0.736615,0.733538,23,41,COL
3408,0.843692,0.833846,0.820923,0.805538,0.790154,0.773538,0.758769,0.750769,0.745231,0.742154,0.740308,0.739077,0.738462,0.737846,0.735385,23,41,COL
3409,0.843692,0.832,0.816615,0.799385,0.780923,0.761846,0.749538,0.742769,0.739077,0.737231,0.737231,0.737846,0.738462,0.739077,0.739077,23,41,COL
3410,0.843692,0.829538,0.812308,0.792615,0.771077,0.751385,0.740923,0.734769,0.731692,0.731077,0.731692,0.734154,0.737231,0.739692,0.740923,23,41,COL
3411,0.843692,0.827692,0.808,0.785846,0.761846,0.742154,0.731692,0.724923,0.722462,0.723077,0.725538,0.729846,0.734769,0.739692,0.742769,23,41,COL
3412,0.843692,0.825846,0.804923,0.779692,0.752615,0.732923,0.721231,0.713846,0.712,0.714462,0.721231,0.727385,0.732923,0.739692,0.744615,23,41,COL
3413,0.844308,0.825846,0.803077,0.776,0.746462,0.724923,0.712,0.704615,0.704,0.708308,0.716308,0.726769,0.734154,0.740923,0.747692,23,41,COL
3414,0.846154,0.827077,0.803692,0.775385,0.742769,0.72,0.705846,0.699692,0.699077,0.705846,0.715692,0.725538,0.736615,0.745231,0.752615,23,41,COL
3415,0.849846,0.830769,0.808,0.779077,0.745231,0.72,0.705231,0.699077,0.699692,0.708308,0.720615,0.729231,0.741538,0.751385,0.759385,23,41,COL
3416,0.854154,0.836308,0.814769,0.787692,0.754462,0.726769,0.711385,0.704615,0.705231,0.715692,0.727385,0.737846,0.748923,0.759385,0.767385,23,41,COL
3417,0.859692,0.843692,0.824,0.8,0.769846,0.741538,0.724308,0.716923,0.718769,0.727385,0.738462,0.749538,0.760615,0.769846,0.777231,23,41,COL
3418,0.865846,0.851692,0.833846,0.813538,0.788923,0.762462,0.744,0.736,0.736615,0.744,0.753231,0.763077,0.772308,0.780923,0.787692,23,41,COL
3419,0.872,0.859692,0.844308,0.827692,0.808615,0.786462,0.769231,0.759385,0.758769,0.763077,0.770462,0.777846,0.785846,0.793231,0.798154,23,41,COL
3420,0.959385,0.958154,0.956923,0.955077,0.952615,0.950154,0.947077,0.942769,0.939692,0.937231,0.936615,0.937231,0.938462,0.939692,0.940923,99,56,COL
3421,0.958154,0.956308,0.954462,0.951385,0.948308,0.944615,0.939692,0.935385,0.932308,0.932308,0.932923,0.934769,0.936615,0.939077,0.941538,99,56,COL
3422,0.956308,0.953231,0.950769,0.946462,0.942769,0.937231,0.931692,0.928,0.926769,0.927385,0.929231,0.931692,0.934769,0.938462,0.940923,99,56,COL
3423,0.952615,0.949538,0.945846,0.941538,0.936,0.929846,0.924308,0.921231,0.920615,0.921846,0.924308,0.928,0.932308,0.936615,0.940308,99,56,COL
3424,0.948308,0.945846,0.941538,0.936,0.929846,0.922462,0.916923,0.913846,0.913846,0.915077,0.918769,0.923077,0.928615,0.934154,0.939077,99,56,COL
3425,0.944,0.942154,0.937846,0.931692,0.923692,0.915692,0.910154,0.906462,0.905846,0.907077,0.911385,0.917538,0.924308,0.931077,0.937846,99,56,COL
3426,0.940923,0.939077,0.934769,0.927385,0.918769,0.910154,0.903385,0.899077,0.897231,0.898462,0.903385,0.910769,0.919385,0.928,0.936,99,56,COL
3427,0.938462,0.936615,0.932923,0.925538,0.916308,0.905846,0.897846,0.892308,0.889231,0.890462,0.895385,0.904615,0.915077,0.925538,0.934769,99,56,COL
3428,0.936615,0.936,0.932308,0.924923,0.915077,0.904615,0.894769,0.888615,0.884308,0.884923,0.889846,0.899692,0.912615,0.923692,0.934769,99,56,COL
3429,0.936615,0.936,0.932308,0.926154,0.916923,0.905231,0.895385,0.888,0.883077,0.883077,0.888615,0.898462,0.912,0.924308,0.936,99,56,COL
3430,0.938462,0.937846,0.934154,0.928,0.92,0.909538,0.898462,0.890462,0.886154,0.885538,0.891077,0.900923,0.914462,0.926769,0.937846,99,56,COL
3431,0.939692,0.940308,0.937231,0.931692,0.924308,0.915692,0.905846,0.897846,0.892923,0.892308,0.897231,0.907077,0.92,0.931692,0.942154,99,56,COL
3432,0.943385,0.943385,0.941538,0.937231,0.930462,0.923077,0.914462,0.907692,0.903385,0.903385,0.907692,0.916923,0.926769,0.937231,0.946462,99,56,COL
3433,0.947692,0.947692,0.946462,0.943385,0.938462,0.931692,0.924923,0.919385,0.915692,0.916308,0.919385,0.927385,0.936,0.944615,0.952,99,56,COL
3434,0.952615,0.952615,0.952,0.949538,0.945846,0.940923,0.936,0.931692,0.928615,0.929231,0.932308,0.937846,0.944615,0.951385,0.957538,99,56,COL
3435,0.939692,0.945231,0.948923,0.951385,0.952615,0.950769,0.948923,0.946462,0.942154,0.937846,0.934154,0.931692,0.929846,0.929846,0.929231,96,56,COL
3436,0.947077,0.950154,0.952,0.952615,0.950769,0.947692,0.944615,0.939077,0.932923,0.928,0.925538,0.924923,0.925538,0.926154,0.927385,96,56,COL
3437,0.952,0.953231,0.953231,0.951385,0.947692,0.943385,0.936615,0.928615,0.922462,0.918769,0.918154,0.918769,0.920615,0.922462,0.924923,96,56,COL
3438,0.955692,0.955077,0.952615,0.948308,0.943385,0.935385,0.926154,0.917538,0.912,0.910154,0.910154,0.911385,0.914462,0.917538,0.921231,96,56,COL
3439,0.956923,0.954462,0.949538,0.944,0.936615,0.926154,0.914462,0.906462,0.902154,0.900308,0.900308,0.902769,0.906462,0.911385,0.916923,96,56,COL
3440,0.956308,0.952,0.945231,0.938462,0.928,0.915077,0.903385,0.896,0.891077,0.889231,0.889846,0.892923,0.897846,0.904,0.911385,96,56,COL
3441,0.954462,0.947692,0.940308,0.931692,0.919385,0.904615,0.893538,0.886154,0.880615,0.878154,0.879385,0.883077,0.889846,0.897231,0.905846,96,56,COL
3442,0.950769,0.942769,0.934769,0.925538,0.910769,0.896615,0.886154,0.877538,0.871385,0.869538,0.871385,0.876308,0.883692,0.892308,0.902154,96,56,COL
3443,0.945231,0.937846,0.929846,0.919385,0.904615,0.891692,0.881231,0.872615,0.867077,0.865846,0.867692,0.873231,0.880615,0.889846,0.900308,96,56,COL
3444,0.939692,0.932923,0.925538,0.915077,0.902154,0.889846,0.879385,0.871385,0.866462,0.865231,0.867692,0.873231,0.881231,0.890462,0.900923,96,56,COL
3445,0.933538,0.928,0.921846,0.912615,0.902154,0.891692,0.882462,0.874462,0.870154,0.869538,0.872615,0.878154,0.885538,0.894154,0.904,96,56,COL
3446,0.927385,0.923692,0.919385,0.912615,0.904,0.896,0.888,0.881846,0.878154,0.878154,0.880615,0.886154,0.892308,0.900308,0.910154,96,56,COL
3447,0.921846,0.92,0.918154,0.913846,0.908308,0.902154,0.896,0.891692,0.889231,0.889231,0.891692,0.896,0.902154,0.909538,0.917538,96,56,COL
3448,0.916923,0.917538,0.917538,0.915692,0.912615,0.908923,0.904615,0.901538,0.899692,0.900308,0.902769,0.907077,0.912,0.918769,0.925538,96,56,COL
3449,0.914462,0.916308,0.918154,0.918154,0.917538,0.915077,0.913231,0.911385,0.910769,0.911385,0.913846,0.917538,0.922462,0.928,0.932923,96,56,COL
3450,0.923077,0.922462,0.925538,0.930462,0.933538,0.934154,0.933538,0.930462,0.926154,0.921846,0.917538,0.915692,0.915692,0.916923,0.918154,93,57,COL
3451,0.929846,0.928615,0.928,0.931077,0.932923,0.931692,0.928,0.923077,0.916923,0.911385,0.908308,0.907692,0.908923,0.910769,0.913231,93,57,COL
3452,0.937231,0.934769,0.932308,0.932308,0.931692,0.928,0.921846,0.913846,0.906462,0.901538,0.899077,0.899077,0.900923,0.904,0.907692,93,57,COL
3453,0.939692,0.936615,0.934154,0.932308,0.929231,0.923077,0.913846,0.904,0.896,0.891077,0.889231,0.889846,0.892308,0.896615,0.902154,93,57,COL
3454,0.942154,0.939077,0.934769,0.930462,0.925538,0.916923,0.905231,0.894154,0.885538,0.881231,0.88,0.881231,0.884923,0.891077,0.897846,93,57,COL
3455,0.943385,0.939077,0.934154,0.928,0.920615,0.910154,0.896615,0.884308,0.875692,0.870769,0.870154,0.873846,0.879385,0.886769,0.894769,93,57,COL
3456,0.944,0.939077,0.932923,0.925538,0.916308,0.904,0.888,0.875077,0.865846,0.862154,0.862769,0.867692,0.875077,0.884308,0.893538,93,57,COL
3457,0.944615,0.937846,0.931692,0.922462,0.912,0.898462,0.881231,0.867692,0.859077,0.856,0.857846,0.864615,0.873231,0.884308,0.894769,93,57,COL
3458,0.944,0.937231,0.930462,0.92,0.908923,0.894769,0.876308,0.862154,0.854769,0.852308,0.856,0.864615,0.874462,0.886154,0.896615,93,57,COL
3459,0.943385,0.936615,0.929231,0.918769,0.907692,0.892308,0.873846,0.860923,0.854154,0.853538,0.858462,0.867692,0.878154,0.889846,0.900308,93,57,COL
3460,0.943385,0.936615,0.929231,0.918769,0.907692,0.892923,0.875077,0.862154,0.857231,0.857846,0.864,0.873231,0.884308,0.895385,0.905231,93,57,COL
3461,0.943385,0.936615,0.929231,0.919385,0.908923,0.896,0.879385,0.867692,0.863385,0.865846,0.872,0.881231,0.891077,0.901538,0.911385,93,57,COL
3462,0.944,0.937846,0.929846,0.920615,0.911385,0.900923,0.888,0.876923,0.874462,0.876308,0.882462,0.889846,0.899077,0.908923,0.918154,93,57,COL
3463,0.944615,0.937846,0.930462,0.922462,0.914462,0.906462,0.896615,0.888615,0.886154,0.888,0.892308,0.899692,0.908308,0.916923,0.925538,93,57,COL
3464,0.945846,0.939692,0.932308,0.924308,0.916923,0.910769,0.903385,0.898462,0.896615,0.899077,0.903385,0.910154,0.917538,0.924923,0.932923,93,57,COL
3465,0.923077,0.922462,0.925538,0.930462,0.933538,0.934154,0.933538,0.930462,0.926154,0.921846,0.917538,0.915692,0.915692,0.916923,0.918154,93,57,COL
3466,0.929846,0.928615,0.928,0.931077,0.932923,0.931692,0.928,0.923077,0.916923,0.911385,0.908308,0.907692,0.908923,0.910769,0.913231,93,57,COL
3467,0.937231,0.934769,0.932308,0.932308,0.931692,0.928,0.921846,0.913846,0.906462,0.901538,0.899077,0.899077,0.900923,0.904,0.907692,93,57,COL
3468,0.939692,0.936615,0.934154,0.932308,0.929231,0.923077,0.913846,0.904,0.896,0.891077,0.889231,0.889846,0.892308,0.896615,0.902154,93,57,COL
3469,0.942154,0.939077,0.934769,0.930462,0.925538,0.916923,0.905231,0.894154,0.885538,0.881231,0.88,0.881231,0.884923,0.891077,0.897846,93,57,COL
3470,0.943385,0.939077,0.934154,0.928,0.920615,0.910154,0.896615,0.884308,0.875692,0.870769,0.870154,0.873846,0.879385,0.886769,0.894769,93,57,COL
3471,0.944,0.939077,0.932923,0.925538,0.916308,0.904,0.888,0.875077,0.865846,0.862154,0.862769,0.867692,0.875077,0.884308,0.893538,93,57,COL
3472,0.944615,0.937846,0.931692,0.922462,0.912,0.898462,0.881231,0.867692,0.859077,0.856,0.857846,0.864615,0.873231,0.884308,0.894769,93,57,COL
3473,0.944,0.937231,0.930462,0.92,0.908923,0.894769,0.876308,0.862154,0.854769,0.852308,0.856,0.864615,0.874462,0.886154,0.896615,93,57,COL
3474,0.943385,0.936615,0.929231,0.918769,0.907692,0.892308,0.873846,0.860923,0.854154,0.853538,0.858462,0.867692,0.878154,0.889846,0.900308,93,57,COL
3475,0.943385,0.936615,0.929231,0.918769,0.907692,0.892923,0.875077,0.862154,0.857231,0.857846,0.864,0.873231,0.884308,0.895385,0.905231,93,57,COL
3476,0.943385,0.936615,0.929231,0.919385,0.908923,0.896,0.879385,0.867692,0.863385,0.865846,0.872,0.881231,0.891077,0.901538,0.911385,93,57,COL
3477,0.944,0.937846,0.929846,0.920615,0.911385,0.900923,0.888,0.876923,0.874462,0.876308,0.882462,0.889846,0.899077,0.908923,0.918154,93,57,COL
3478,0.944615,0.937846,0.930462,0.922462,0.914462,0.906462,0.896615,0.888615,0.886154,0.888,0.892308,0.899692,0.908308,0.916923,0.925538,93,57,COL
3479,0.945846,0.939692,0.932308,0.924308,0.916923,0.910769,0.903385,0.898462,0.896615,0.899077,0.903385,0.910154,0.917538,0.924923,0.932923,93,57,COL
3480,0.948308,0.942769,0.939692,0.937231,0.936615,0.933538,0.929231,0.923692,0.92,0.917538,0.916923,0.918154,0.92,0.922462,0.924923,91,57,COL
3481,0.949538,0.945231,0.941538,0.936,0.932923,0.928,0.920615,0.913846,0.909538,0.907077,0.907692,0.910769,0.914462,0.918769,0.923077,91,57,COL
3482,0.951385,0.944615,0.940308,0.934154,0.928,0.921231,0.911385,0.903385,0.898462,0.897231,0.899077,0.903385,0.908923,0.915077,0.920615,91,57,COL
3483,0.952,0.944615,0.939077,0.931692,0.923077,0.913846,0.902769,0.893538,0.888615,0.887385,0.890462,0.896,0.903385,0.911385,0.918769,91,57,COL
3484,0.952,0.944,0.937846,0.928,0.917538,0.906462,0.894154,0.884308,0.878769,0.878154,0.881846,0.889231,0.898462,0.908308,0.916923,91,57,COL
3485,0.952,0.942769,0.936,0.924923,0.912615,0.900308,0.886154,0.876308,0.870769,0.870154,0.874462,0.882462,0.894154,0.905231,0.915692,91,57,COL
3486,0.951385,0.942154,0.934154,0.921846,0.908308,0.894769,0.88,0.869538,0.864,0.864,0.868308,0.877538,0.890462,0.902769,0.915077,91,57,COL
3487,0.951385,0.942154,0.932923,0.92,0.905846,0.891077,0.875692,0.864615,0.859077,0.859077,0.864,0.873846,0.888,0.902154,0.914462,91,57,COL
3488,0.951385,0.942154,0.932308,0.919385,0.904615,0.889846,0.874462,0.862769,0.856615,0.856,0.862154,0.873231,0.888,0.902769,0.915077,91,57,COL
3489,0.951385,0.942769,0.931692,0.92,0.905231,0.891077,0.876308,0.862769,0.856615,0.856615,0.863385,0.875077,0.889846,0.904615,0.916923,91,57,COL
3490,0.951385,0.943385,0.932923,0.921846,0.907077,0.892923,0.879385,0.867077,0.860308,0.860308,0.867077,0.88,0.894154,0.908308,0.92,91,57,COL
3491,0.951385,0.944,0.934769,0.924308,0.911385,0.897846,0.886769,0.875692,0.868308,0.868923,0.875692,0.888,0.900923,0.913231,0.924308,91,57,COL
3492,0.952,0.945231,0.937231,0.928,0.917538,0.905231,0.896,0.886769,0.881231,0.881231,0.887385,0.897846,0.908923,0.919385,0.929231,91,57,COL
3493,0.952615,0.947077,0.939692,0.931692,0.923077,0.912615,0.904615,0.898462,0.894154,0.894769,0.900308,0.908308,0.917538,0.926769,0.935385,91,57,COL
3494,0.953231,0.948308,0.942154,0.936,0.929846,0.920615,0.913231,0.908308,0.905846,0.907692,0.912,0.918154,0.926154,0.934154,0.941538,91,57,COL
3495,0.961846,0.958154,0.952,0.947077,0.942769,0.937846,0.934154,0.931692,0.930462,0.930462,0.931692,0.934154,0.936615,0.939077,0.941538,88,56,COL
3496,0.957538,0.956923,0.948923,0.942769,0.936615,0.930462,0.925538,0.921846,0.920615,0.921231,0.923692,0.927385,0.931692,0.936,0.939692,88,56,COL
3497,0.956308,0.953846,0.945231,0.937846,0.929846,0.922462,0.916308,0.912,0.910154,0.911385,0.915077,0.92,0.925538,0.931692,0.936615,88,56,COL
3498,0.955692,0.950154,0.941538,0.932308,0.923077,0.913846,0.907077,0.902154,0.900308,0.901538,0.905846,0.911385,0.918769,0.925538,0.932308,88,56,COL
3499,0.955077,0.947077,0.938462,0.927385,0.916923,0.905846,0.897846,0.892308,0.890462,0.892308,0.896615,0.903385,0.911385,0.92,0.928615,88,56,COL
3500,0.953231,0.944615,0.934769,0.922462,0.911385,0.899077,0.890462,0.884308,0.881846,0.883077,0.888,0.895385,0.904615,0.914462,0.924308,88,56,COL
3501,0.951385,0.942154,0.932308,0.919385,0.907077,0.893538,0.883077,0.876923,0.873846,0.875077,0.88,0.888615,0.898462,0.909538,0.920615,88,56,COL
3502,0.950154,0.940923,0.929846,0.917538,0.904,0.890462,0.879385,0.873231,0.869538,0.869538,0.873231,0.881846,0.892923,0.905846,0.917538,88,56,COL
3503,0.948923,0.939692,0.929846,0.916923,0.903385,0.888615,0.876308,0.868923,0.864615,0.865846,0.868923,0.876923,0.889846,0.903385,0.916308,88,56,COL
3504,0.948308,0.939692,0.930462,0.918154,0.904615,0.889846,0.876308,0.867692,0.862154,0.862154,0.866462,0.875077,0.888,0.902154,0.915692,88,56,COL
3505,0.947692,0.939692,0.931692,0.920615,0.908308,0.893538,0.878769,0.868308,0.862154,0.862154,0.867077,0.876923,0.889846,0.903385,0.916923,88,56,COL
3506,0.947692,0.940308,0.933538,0.924308,0.913231,0.899692,0.884923,0.872615,0.866462,0.865231,0.870769,0.880615,0.892923,0.907077,0.92,88,56,COL
3507,0.948923,0.942154,0.936,0.928615,0.919385,0.907692,0.894769,0.882462,0.875692,0.874462,0.88,0.888615,0.899692,0.912615,0.924923,88,56,COL
3508,0.950769,0.944615,0.938462,0.932923,0.924923,0.916308,0.905846,0.896,0.888615,0.886769,0.890462,0.897846,0.908308,0.919385,0.931692,88,56,COL
3509,0.952615,0.946462,0.941538,0.936615,0.929846,0.923077,0.915077,0.907692,0.902769,0.900308,0.902769,0.908923,0.918154,0.928,0.939077,88,56,COL
3510,0.976615,0.974769,0.966154,0.961231,0.955077,0.948923,0.945231,0.941538,0.939077,0.938462,0.939077,0.940923,0.943385,0.945846,0.948923,84,55,COL
3511,0.974769,0.973538,0.964308,0.958154,0.950154,0.942769,0.937231,0.932923,0.929846,0.929846,0.930462,0.932923,0.936615,0.940308,0.944615,84,55,COL
3512,0.977231,0.971077,0.961846,0.953846,0.944615,0.936,0.929231,0.923692,0.921231,0.920615,0.921846,0.924308,0.928615,0.934154,0.939692,84,55,COL
3513,0.976615,0.969846,0.958154,0.950154,0.938462,0.929231,0.921231,0.915077,0.912,0.910769,0.912,0.915077,0.920615,0.926769,0.934154,84,55,COL
3514,0.977846,0.968,0.955077,0.946462,0.933538,0.923077,0.913231,0.906462,0.902769,0.902154,0.903385,0.906462,0.912615,0.92,0.928615,84,55,COL
3515,0.976,0.965538,0.952,0.942769,0.928615,0.916923,0.905846,0.898462,0.895385,0.894769,0.896,0.899077,0.905231,0.913846,0.923692,84,55,COL
3516,0.972308,0.96,0.948923,0.939077,0.924923,0.912,0.899692,0.892308,0.889846,0.889846,0.891077,0.893538,0.900308,0.909538,0.92,84,55,COL
3517,0.965538,0.955692,0.947077,0.935385,0.921846,0.907077,0.894769,0.888,0.885538,0.886154,0.887385,0.891077,0.897231,0.906462,0.917538,84,55,COL
3518,0.961846,0.954462,0.944615,0.933538,0.92,0.904,0.891692,0.884923,0.881846,0.882462,0.884308,0.889231,0.896615,0.905231,0.916923,84,55,COL
3519,0.961231,0.954462,0.942769,0.932308,0.918769,0.902769,0.889846,0.881846,0.878769,0.878154,0.881846,0.888615,0.897231,0.905846,0.917538,84,55,COL
3520,0.961846,0.955077,0.942769,0.931692,0.918769,0.901538,0.886769,0.879385,0.875077,0.875692,0.881231,0.889231,0.898462,0.908308,0.92,84,55,COL
3521,0.961231,0.955692,0.943385,0.932308,0.92,0.903385,0.886154,0.876308,0.872615,0.875692,0.882462,0.891077,0.902154,0.912615,0.923692,84,55,COL
3522,0.962462,0.956308,0.944615,0.934769,0.922462,0.907692,0.888615,0.878154,0.875077,0.878769,0.886769,0.896615,0.907692,0.918154,0.928615,84,55,COL
3523,0.963692,0.955692,0.947077,0.937846,0.926769,0.913846,0.896615,0.884923,0.882462,0.886154,0.895385,0.905231,0.915077,0.924923,0.934769,84,55,COL
3524,0.963692,0.955077,0.949538,0.941538,0.932308,0.921231,0.907692,0.896615,0.894769,0.899077,0.905846,0.913846,0.923077,0.932308,0.940308,84,55,COL
3525,0.735385,0.729846,0.723692,0.716923,0.710769,0.704615,0.699077,0.696,0.694154,0.695385,0.698462,0.702769,0.709538,0.718154,0.726769,34,30,COL
3526,0.745231,0.737846,0.730462,0.722462,0.713846,0.706462,0.700308,0.695385,0.692923,0.694154,0.699077,0.704615,0.712615,0.721846,0.732308,34,30,COL
3527,0.753846,0.745231,0.736,0.726154,0.716308,0.707077,0.699077,0.694154,0.691077,0.691077,0.696,0.703385,0.713231,0.724308,0.735385,34,30,COL
3528,0.761846,0.751385,0.740308,0.728615,0.716923,0.705846,0.696615,0.689231,0.686154,0.686769,0.691077,0.699077,0.710769,0.723692,0.736615,34,30,COL
3529,0.769231,0.756923,0.744,0.729846,0.716308,0.703385,0.691692,0.683692,0.679385,0.680615,0.684308,0.693538,0.705846,0.721231,0.736615,34,30,COL
3530,0.775385,0.761846,0.746462,0.730462,0.714462,0.699077,0.686154,0.675692,0.671385,0.672,0.677538,0.686769,0.700308,0.717538,0.735385,34,30,COL
3531,0.781538,0.765538,0.748923,0.731077,0.713231,0.695385,0.68,0.668308,0.662769,0.663385,0.668923,0.68,0.695385,0.714462,0.734154,34,30,COL
3532,0.787077,0.769846,0.751385,0.732308,0.712,0.692308,0.674462,0.661538,0.654769,0.655385,0.662154,0.674462,0.691077,0.711385,0.733538,34,30,COL
3533,0.792615,0.774769,0.755077,0.734154,0.712615,0.691692,0.672615,0.658462,0.650462,0.650462,0.657846,0.671385,0.689231,0.710769,0.732923,34,30,COL
3534,0.798154,0.779692,0.758769,0.737846,0.715692,0.694154,0.675077,0.659692,0.651692,0.650462,0.658462,0.672615,0.691077,0.712615,0.735385,34,30,COL
3535,0.804308,0.784615,0.764308,0.742769,0.721231,0.700308,0.681846,0.666462,0.658462,0.657846,0.664615,0.678154,0.696615,0.717538,0.740923,34,30,COL
3536,0.809846,0.790769,0.770462,0.749538,0.728615,0.708923,0.692308,0.677538,0.669538,0.668308,0.675077,0.688,0.705846,0.726154,0.748923,34,30,COL
3537,0.816,0.796308,0.776615,0.756923,0.737231,0.719385,0.704,0.691692,0.684308,0.683077,0.688615,0.700923,0.717538,0.737231,0.759385,34,30,COL
3538,0.820923,0.801846,0.782769,0.764308,0.746462,0.729846,0.716923,0.706462,0.700308,0.699077,0.704615,0.715692,0.731077,0.750154,0.771692,34,30,COL
3539,0.825846,0.807385,0.788923,0.771692,0.755077,0.740308,0.728615,0.72,0.715077,0.715077,0.720615,0.731077,0.745846,0.764308,0.785231,34,30,COL
3540,0.987077,0.979692,0.975385,0.971077,0.966769,0.961231,0.953846,0.947077,0.942154,0.939077,0.937231,0.937846,0.940308,0.943385,0.947077,81,54,COL
3541,0.986462,0.979077,0.972923,0.968,0.962462,0.952615,0.944615,0.937231,0.932308,0.929846,0.929231,0.930462,0.933538,0.938462,0.943385,81,54,COL
3542,0.978462,0.977846,0.969846,0.963692,0.955077,0.945231,0.934769,0.927385,0.923077,0.921231,0.921231,0.923692,0.928,0.933538,0.940308,81,54,COL
3543,0.976,0.976615,0.966154,0.959385,0.948923,0.936615,0.925538,0.919385,0.915692,0.914462,0.915692,0.918154,0.923692,0.930462,0.937231,81,54,COL
3544,0.974154,0.973538,0.961846,0.954462,0.942154,0.928615,0.918769,0.913231,0.910769,0.910154,0.910769,0.913846,0.92,0.928,0.936,81,54,COL
